"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_desc","stop_timezone","wheelchair_boarding","level_id","platform_code"
"2220-91_1_S11","","Stop 91 1 S11","20.894653","105.763892","","","0","","","","0","",""
"2220-91_1_S12","","Stop 91 1 S12","20.890536","105.763292","","","0","","","","0","",""
"2220-91_1_S29","","Stop 91 1 S29","20.774172","105.776042","","","0","","","","0","",""
"2220-91_1_S30","","Stop 91 1 S30","20.777139","105.785009","","","0","","","","0","",""
"2220-91_1_S31","","Stop 91 1 S31","20.777839","105.794709","","","0","","","","0","",""
"2220-91_1_S32","","Stop 91 1 S32","20.779506","105.803475","","","0","","","","0","",""
"2220-91_2_S4","","Stop 91 2 S4","20.779839","105.805358","","","0","","","","0","",""
"2220-91_2_S5","","Stop 91 2 S5","20.777872","105.794509","","","0","","","","0","",""
"2220-91_2_S6","","Stop 91 2 S6","20.777356","105.785576","","","0","","","","0","",""
"2220-91_2_S7","","Stop 91 2 S7","20.774456","105.776459","","","0","","","","0","",""
"2220-91_2_S24","","Stop 91 2 S24","20.88952","105.76306","","","0","","","","0","",""
"2220-91_2_S25","","Stop 91 2 S25","20.895236","105.763826","","","0","","","","0","",""
"2220-91_2_S26","","Stop 91 2 S26","20.902786","105.762176","","","0","","","","0","",""
"2220-91_2_S27","","Stop 91 2 S27","20.910469","105.760559","","","0","","","","0","",""
"2220-91_2_S28","","Stop 91 2 S28","20.916736","105.759226","","","0","","","","0","",""
"2220-91_2_S29","","Stop 91 2 S29","20.923419","105.758393","","","0","","","","0","",""
"2220-91_2_S30","","Stop 91 2 S30","20.929102","105.757843","","","0","","","","0","",""
"2220-91_2_S31","","Stop 91 2 S31","20.935935","105.757509","","","0","","","","0","",""
"2220-91_2_S32","","Stop 91 2 S32","20.943852","105.756676","","","0","","","","0","",""
"2220-91_2_S33","","Stop 91 2 S33","20.948268","105.756876","","","0","","","","0","",""
"2220-91_2_S34","","Stop 91 2 S34","20.955451","105.757276","","","0","","","","0","",""
"2220-92_1_S35","","Stop 92 1 S35","21.134897","105.511198","","","0","","","","0","",""
"2220-92_1_S36","","Stop 92 1 S36","21.141846","105.508931","","","0","","","","0","",""
"2220-92_1_S37","","Stop 92 1 S37","21.146829","105.506365","","","0","","","","0","",""
"2220-92_1_S38","","Stop 92 1 S38","21.146458","105.499059","","","0","","","","0","",""
"2220-92_1_S39","","Stop 92 1 S39","21.150579","105.493248","","","0","","","","0","",""
"2220-92_1_S40","","Stop 92 1 S40","21.153363","105.489732","","","0","","","","0","",""
"2220-92_1_S41","","Stop 92 1 S41","21.155249","105.482766","","","0","","","","0","",""
"2220-92_1_S42","","Stop 92 1 S42","21.157113","105.477016","","","0","","","","0","",""
"2220-92_1_S43","","Stop 92 1 S43","21.164179","105.470699","","","0","","","","0","",""
"2220-92_1_S44","","Stop 92 1 S44","21.166446","105.466432","","","0","","","","0","",""
"2220-92_1_S45","","Stop 92 1 S45","21.174396","105.452449","","","0","","","","0","",""
"2220-92_1_S46","","Stop 92 1 S46","21.178378","105.448432","","","0","","","","0","",""
"2220-92_1_S47","","Stop 92 1 S47","21.181928","105.444466","","","0","","","","0","",""
"2220-92_1_S48","","Stop 92 1 S48","21.188562","105.4369","","","0","","","","0","",""
"2220-92_1_S49","","Stop 92 1 S49","21.191578","105.433617","","","0","","","","0","",""
"2220-92_1_S50","","Stop 92 1 S50","21.196862","105.4265","","","0","","","","0","",""
"2220-92_1_S51","","Stop 92 1 S51","21.202128","105.42","","","0","","","","0","",""
"2220-92_1_S52","","Stop 92 1 S52","21.209895","105.413733","","","0","","","","0","",""
"2220-92_1_S53","","Stop 92 1 S53","21.214795","105.4099","","","0","","","","0","",""
"2220-92_1_S54","","Stop 92 1 S54","21.215507","105.406172","","","0","","","","0","",""
"2220-92_1_S55","","Stop 92 1 S55","21.214961","105.389501","","","0","","","","0","",""
"2220-92_2_S2","","Stop 92 2 S2","21.215411","105.403717","","","0","","","","0","",""
"2220-92_2_S3","","Stop 92 2 S3","21.214162","105.410733","","","0","","","","0","",""
"2220-92_2_S4","","Stop 92 2 S4","21.210278","105.413467","","","0","","","","0","",""
"2220-92_2_S5","","Stop 92 2 S5","21.202328","105.419467","","","0","","","","0","",""
"2220-92_2_S6","","Stop 92 2 S6","21.197378","105.425633","","","0","","","","0","",""
"2220-92_2_S7","","Stop 92 2 S7","21.192145","105.432533","","","0","","","","0","",""
"2220-92_2_S8","","Stop 92 2 S8","21.187345","105.438117","","","0","","","","0","",""
"2220-92_2_S9","","Stop 92 2 S9","21.181195","105.445149","","","0","","","","0","",""
"2220-92_2_S10","","Stop 92 2 S10","21.178078","105.448632","","","0","","","","0","",""
"2220-92_2_S11","","Stop 92 2 S11","21.172429","105.455082","","","0","","","","0","",""
"2220-92_2_S12","","Stop 92 2 S12","21.166496","105.466199","","","0","","","","0","",""
"2220-92_2_S13","","Stop 92 2 S13","21.163946","105.470832","","","0","","","","0","",""
"2220-92_2_S14","","Stop 92 2 S14","21.156463","105.477282","","","0","","","","0","",""
"2220-92_2_S15","","Stop 92 2 S15","21.154829","105.484966","","","0","","","","0","",""
"2220-92_2_S16","","Stop 92 2 S16","21.154496","105.487548","","","0","","","","0","",""
"2220-92_2_S17","","Stop 92 2 S17","21.152013","105.491381","","","0","","","","0","",""
"2220-92_2_S18","","Stop 92 2 S18","21.146329","105.498965","","","0","","","","0","",""
"2220-92_2_S19","","Stop 92 2 S19","21.143479","105.507931","","","0","","","","0","",""
"2220-92_2_S20","","Stop 92 2 S20","21.135814","105.510881","","","0","","","","0","",""
"2220-93_1_S16","","Stop 93 1 S16","21.20676","105.752133","","","0","","","","0","",""
"2220-93_1_S17","","Stop 93 1 S17","21.213011","105.755259","","","0","","","","0","",""
"2220-93_1_S18","","Stop 93 1 S18","21.224628","105.760159","","","0","","","","0","",""
"2220-93_1_S32","","Stop 93 1 S32","21.310922","105.829553","","","0","","","","0","",""
"2220-93_1_S36","","Stop 93 1 S36","21.323209","105.851274","","","0","","","","0","",""
"2220-93_1_S37","","Stop 93 1 S37","21.331909","105.844974","","","0","","","","0","",""
"2220-93_1_S38","","Stop 93 1 S38","21.346608","105.835024","","","0","","","","0","",""
"2220-93_1_S39","","Stop 93 1 S39","21.353708","105.827424","","","0","","","","0","",""
"2220-93_1_S40","","Stop 93 1 S40","21.356058","105.824574","","","0","","","","0","",""
"2220-93_1_S41","","Stop 93 1 S41","21.362424","105.819991","","","0","","","","0","",""
"2220-93_1_S42","","Stop 93 1 S42","21.371821","105.815835","","","0","","","","0","",""
"2220-93_2_S2","","Stop 93 2 S2","21.361974","105.820024","","","0","","","","0","",""
"2220-93_2_S3","","Stop 93 2 S3","21.355758","105.824874","","","0","","","","0","",""
"2220-93_2_S4","","Stop 93 2 S4","21.352975","105.828157","","","0","","","","0","",""
"2220-93_2_S5","","Stop 93 2 S5","21.345825","105.835107","","","0","","","","0","",""
"2220-93_2_S6","","Stop 93 2 S6","21.332609","105.844257","","","0","","","","0","",""
"2220-93_2_S7","","Stop 93 2 S7","21.323442","105.851024","","","0","","","","0","",""
"2220-93_2_S10","","Stop 93 2 S10","21.313292","105.83974","","","0","","","","0","",""
"2220-93_2_S11","","Stop 93 2 S11","21.311009","105.829974","","","0","","","","0","",""
"2220-93_2_S12","","Stop 93 2 S12","21.307293","105.820358","","","0","","","","0","",""
"2220-93_2_S25","","Stop 93 2 S25","21.224495","105.759809","","","0","","","","0","",""
"2220-93_2_S26","","Stop 93 2 S26","21.212428","105.754842","","","0","","","","0","",""
"2220-93_2_S27","","Stop 93 2 S27","21.207028","105.752226","","","0","","","","0","",""
"2220-94_1_S25","","Stop 94 1 S25","20.869503","105.862857","","","0","","","","0","",""
"2220-94_1_S26","","Stop 94 1 S26","20.867887","105.857507","","","0","","","","0","",""
"2220-94_1_S27","","Stop 94 1 S27","20.86787","105.853357","","","0","","","","0","",""
"2220-94_1_S28","","Stop 94 1 S28","20.868803","105.843491","","","0","","","","0","",""
"2220-94_1_S29","","Stop 94 1 S29","20.86982","105.832374","","","0","","","","0","",""
"2220-94_1_S30","","Stop 94 1 S30","20.870063","105.828017","","","0","","","","0","",""
"2220-94_1_S31","","Stop 94 1 S31","20.86992","105.821275","","","0","","","","0","",""
"2220-94_1_S32","","Stop 94 1 S32","20.868303","105.810808","","","0","","","","0","",""
"2220-94_1_S33","","Stop 94 1 S33","20.871037","105.805458","","","0","","","","0","",""
"2220-94_1_S34","","Stop 94 1 S34","20.87367","105.801642","","","0","","","","0","",""
"2220-94_1_S35","","Stop 94 1 S35","20.884003","105.789925","","","0","","","","0","",""
"2220-94_1_S45","","Stop 94 1 S45","20.854124","105.768176","","","0","","","","0","",""
"2220-94_2_S11","","Stop 94 2 S11","20.884403","105.789825","","","0","","","","0","",""
"2220-94_2_S12","","Stop 94 2 S12","20.873937","105.801208","","","0","","","","0","",""
"2220-94_2_S13","","Stop 94 2 S13","20.870687","105.805625","","","0","","","","0","",""
"2220-94_2_S14","","Stop 94 2 S14","20.86817","105.810508","","","0","","","","0","",""
"2220-94_2_S15","","Stop 94 2 S15","20.869953","105.820208","","","0","","","","0","",""
"2220-94_2_S16","","Stop 94 2 S16","20.87002","105.827791","","","0","","","","0","",""
"2220-94_2_S17","","Stop 94 2 S17","20.869787","105.832208","","","0","","","","0","",""
"2220-94_2_S18","","Stop 94 2 S18","20.868753","105.843424","","","0","","","","0","",""
"2220-94_2_S19","","Stop 94 2 S19","20.867737","105.85434","","","0","","","","0","",""
"2220-94_2_S20","","Stop 94 2 S20","20.867787","105.859374","","","0","","","","0","",""
"2220-94_2_S21","","Stop 94 2 S21","20.86958","105.863063","","","0","","","","0","",""
"2220-95_1_S18","","Stop 95 1 S18","21.231528","105.756026","","","0","","","","0","",""
"2220-95_1_S20","","Stop 95 1 S20","21.241311","105.748526","","","0","","","","0","",""
"2220-95_1_S21","","Stop 95 1 S21","21.243877","105.752642","","","0","","","","0","",""
"2220-95_1_S22","","Stop 95 1 S22","21.252944","105.750676","","","0","","","","0","",""
"2220-95_1_S23","","Stop 95 1 S23","21.26061","105.750293","","","0","","","","0","",""
"2220-95_1_S24","","Stop 95 1 S24","21.26776","105.748209","","","0","","","","0","",""
"2220-95_1_S25","","Stop 95 1 S25","21.272827","105.741626","","","0","","","","0","",""
"2220-95_1_S26","","Stop 95 1 S26","21.278227","105.735143","","","0","","","","0","",""
"2220-95_1_S27","","Stop 95 1 S27","21.27821","105.73021","","","0","","","","0","",""
"2220-95_1_S28","","Stop 95 1 S28","21.28011","105.72636","","","0","","","","0","",""
"2220-95_2_S2","","Stop 95 2 S2","21.27816","105.730276","","","0","","","","0","",""
"2220-95_2_S3","","Stop 95 2 S3","21.278443","105.734776","","","0","","","","0","",""
"2220-95_2_S4","","Stop 95 2 S4","21.272293","105.742026","","","0","","","","0","",""
"2220-95_2_S5","","Stop 95 2 S5","21.267993","105.747143","","","0","","","","0","",""
"2220-95_2_S6","","Stop 95 2 S6","21.260877","105.750159","","","0","","","","0","",""
"2220-95_2_S7","","Stop 95 2 S7","21.252894","105.750609","","","0","","","","0","",""
"2220-95_2_S8","","Stop 95 2 S8","21.243644","105.752326","","","0","","","","0","",""
"2220-95_2_S9","","Stop 95 2 S9","21.241094","105.748293","","","0","","","","0","",""
"2220-96_1_S3","","Stop 96 1 S3","21.050795","105.804534","","","0","","","","0","",""
"2220-96_1_S4","","Stop 96 1 S4","21.055715","105.804458","","","0","","","","0","",""
"2220-96_1_S5","","Stop 96 1 S5","21.061099","105.804458","","","0","","","","0","",""
"2220-96_1_S6","","Stop 96 1 S6","21.066132","105.806675","","","0","","","","0","",""
"2220-96_1_S10","","Stop 96 1 S10","21.125064","105.820105","","","0","","","","0","",""
"2220-96_1_S11","","Stop 96 1 S11","21.135613","105.814958","","","0","","","","0","",""
"2220-96_1_S12","","Stop 96 1 S12","21.138863","105.813758","","","0","","","","0","",""
"2220-96_1_S13","","Stop 96 1 S13","21.14428","105.814558","","","0","","","","0","",""
"2220-96_1_S14","","Stop 96 1 S14","21.152696","105.815908","","","0","","","","0","",""
"2220-96_1_S20","","Stop 96 1 S20","21.165496","105.784558","","","0","","","","0","",""
"2220-96_1_S21","","Stop 96 1 S21","21.168663","105.787404","","","0","","","","0","",""
"2220-96_1_S22","","Stop 96 1 S22","21.167576","105.794003","","","0","","","","0","",""
"2220-96_1_S23","","Stop 96 1 S23","21.168996","105.803308","","","0","","","","0","",""
"2220-96_1_S24","","Stop 96 1 S24","21.179162","105.806075","","","0","","","","0","",""
"2220-96_1_S25","","Stop 96 1 S25","21.179244","105.812424","","","0","","","","0","",""
"2220-96_1_S26","","Stop 96 1 S26","21.177796","105.820224","","","0","","","","0","",""
"2220-96_1_S27","","Stop 96 1 S27","21.177462","105.829591","","","0","","","","0","",""
"2220-96_1_S28","","Stop 96 1 S28","21.177512","105.840474","","","0","","","","0","",""
"2220-96_1_S31","","Stop 96 1 S31","21.172163","105.852774","","","0","","","","0","",""
"2220-96_1_S32","","Stop 96 1 S32","21.175496","105.855907","","","0","","","","0","",""
"2220-96_2_S2","","Stop 96 2 S2","21.172263","105.853007","","","0","","","","0","",""
"2220-96_2_S5","","Stop 96 2 S5","21.177696","105.840341","","","0","","","","0","",""
"2220-96_2_S6","","Stop 96 2 S6","21.177546","105.829474","","","0","","","","0","",""
"2220-96_2_S7","","Stop 96 2 S7","21.177979","105.820291","","","0","","","","0","",""
"2220-96_2_S8","","Stop 96 2 S8","21.179279","105.812343","","","0","","","","0","",""
"2220-96_2_S9","","Stop 96 2 S9","21.178829","105.806058","","","0","","","","0","",""
"2220-96_2_S10","","Stop 96 2 S10","21.168796","105.803075","","","0","","","","0","",""
"2220-96_2_S11","","Stop 96 2 S11","21.167563","105.794258","","","0","","","","0","",""
"2220-96_2_S12","","Stop 96 2 S12","21.168663","105.787975","","","0","","","","0","",""
"2220-96_2_S13","","Stop 96 2 S13","21.166629","105.784425","","","0","","","","0","",""
"2220-96_2_S19","","Stop 96 2 S19","21.152213","105.815641","","","0","","","","0","",""
"2220-96_2_S20","","Stop 96 2 S20","21.144713","105.814541","","","0","","","","0","",""
"2220-96_2_S21","","Stop 96 2 S21","21.138864","105.813708","","","0","","","","0","",""
"2220-96_2_S22","","Stop 96 2 S22","21.136313","105.814524","","","0","","","","0","",""
"2220-96_2_S24","","Stop 96 2 S24","21.11988","105.826658","","","0","","","","0","",""
"2220-96_2_S25","","Stop 96 2 S25","21.074898","105.810358","","","0","","","","0","",""
"2220-96_2_S26","","Stop 96 2 S26","21.068348","105.807375","","","0","","","","0","",""
"2220-96_2_S27","","Stop 96 2 S27","21.066139","105.806182","","","0","","","","0","",""
"2220-96_2_S28","","Stop 96 2 S28","21.061569","105.804118","","","0","","","","0","",""
"2220-96_2_S29","","Stop 96 2 S29","21.056098","105.804116","","","0","","","","0","",""
"2220-96_2_S30","","Stop 96 2 S30","21.050178","105.80479","","","0","","","","0","",""
"2220-96_2_S32","","Stop 96 2 S32","21.040232","105.797392","","","0","","","","0","",""
"2220-97_1_S2","","Stop 97 1 S2","21.066032","105.707344","","","0","","","","0","",""
"2220-97_1_S3","","Stop 97 1 S3","21.062899","105.70646","","","0","","","","0","",""
"2220-97_1_S4","","Stop 97 1 S4","21.054865","105.70496","","","0","","","","0","",""
"2220-97_1_S5","","Stop 97 1 S5","21.050232","105.703877","","","0","","","","0","",""
"2220-97_1_S6","","Stop 97 1 S6","21.047332","105.70506","","","0","","","","0","",""
"2220-97_1_S7","","Stop 97 1 S7","21.045757","105.710991","","","0","","","","0","",""
"2220-97_1_S8","","Stop 97 1 S8","21.043299","105.71861","","","0","","","","0","",""
"2220-97_1_S9","","Stop 97 1 S9","21.040282","105.72541","","","0","","","","0","",""
"2220-97_1_S10","","Stop 97 1 S10","21.036899","105.729843","","","0","","","","0","",""
"2220-97_1_S11","","Stop 97 1 S11","21.035316","105.734076","","","0","","","","0","",""
"2220-97_1_S12","","Stop 97 1 S12","21.035133","105.73531","","","0","","","","0","",""
"2220-97_1_S15","","Stop 97 1 S15","21.039616","105.741943","","","0","","","","0","",""
"2220-97_1_S16","","Stop 97 1 S16","21.036932","105.748826","","","0","","","","0","",""
"2220-97_1_S17","","Stop 97 1 S17","21.029566","105.763176","","","0","","","","0","",""
"2220-97_1_S18","","Stop 97 1 S18","21.028766","105.765676","","","0","","","","0","",""
"2220-97_1_S19","","Stop 97 1 S19","21.031833","105.769359","","","0","","","","0","",""
"2220-97_1_S20","","Stop 97 1 S20","21.033371","105.770671","","","0","","","","0","",""
"2220-97_1_S21","","Stop 97 1 S21","21.031099","105.774376","","","0","","","","0","",""
"2220-97_1_S22","","Stop 97 1 S22","21.029066","105.778292","","","0","","","","0","",""
"2220-97_1_S23","","Stop 97 1 S23","21.031499","105.781209","","","0","","","","0","",""
"2220-97_1_S24","","Stop 97 1 S24","21.030666","105.786525","","","0","","","","0","",""
"2220-97_1_S25","","Stop 97 1 S25","21.030299","105.788892","","","0","","","","0","",""
"2220-97_1_S27","","Stop 97 1 S27","21.038183","105.791825","","","0","","","","0","",""
"2220-97_1_S31","","Stop 97 1 S31","21.040232","105.797392","","","0","","","","0","",""
"2220-97_2_S3","","Stop 97 2 S3","21.037899","105.791758","","","0","","","","0","",""
"2220-97_2_S4","","Stop 97 2 S4","21.035416","105.791042","","","0","","","","0","",""
"2220-97_2_S5","","Stop 97 2 S5","21.030799","105.789525","","","0","","","","0","",""
"2220-97_2_S6","","Stop 97 2 S6","21.030929","105.785737","","","0","","","","0","",""
"2220-97_2_S7","","Stop 97 2 S7","21.031583","105.781442","","","0","","","","0","",""
"2220-97_2_S17","","Stop 97 2 S17","21.037266","105.748809","","","0","","","","0","",""
"2220-97_2_S18","","Stop 97 2 S18","21.039847","105.742166","","","0","","","","0","",""
"2220-97_2_S21","","Stop 97 2 S21","21.035183","105.734976","","","0","","","","0","",""
"2220-97_2_S22","","Stop 97 2 S22","21.035349","105.73416","","","0","","","","0","",""
"2220-97_2_S23","","Stop 97 2 S23","21.037566","105.72931","","","0","","","","0","",""
